operating_date,year,expected_target_hours,panel_rows,actual_available_hours,pjm_available_hours,forecast_origin_utc,selected_evaluated_at_utc,selected_vintage_id,number_of_candidate_vintages,latest_candidate_complete,older_vintage_fallback_used,distinct_selected_evaluated_at_count,partial_day_detected,mixed_vintage_detected,evaluation_after_origin_detected,missing_reason,status
2018-01-13,2018,24,24,24,24,2018-01-12 17:00:00+00:00,2018-01-12 16:45:00,2018-01-12 16:45:00+00:00,5793,True,False,1,False,False,False,NONE,OK
2018-01-14,2018,24,24,24,24,2018-01-13 17:00:00+00:00,2018-01-13 16:45:00,2018-01-13 16:45:00+00:00,5798,True,False,1,False,False,False,NONE,OK
2018-01-15,2018,24,24,24,24,2018-01-14 17:00:00+00:00,2018-01-14 16:45:00,2018-01-14 16:45:00+00:00,5803,True,False,1,False,False,False,NONE,OK
2018-01-16,2018,24,24,24,24,2018-01-15 17:00:00+00:00,2018-01-15 16:45:00,2018-01-15 16:45:00+00:00,5808,True,False,1,False,False,False,NONE,OK
2018-01-17,2018,24,24,24,24,2018-01-16 17:00:00+00:00,2018-01-16 16:45:00,2018-01-16 16:45:00+00:00,5813,True,False,1,False,False,False,NONE,OK
2018-01-18,2018,24,24,24,24,2018-01-17 17:00:00+00:00,2018-01-17 16:45:00,2018-01-17 16:45:00+00:00,5818,True,False,1,False,False,False,NONE,OK
2018-01-19,2018,24,24,24,24,2018-01-18 17:00:00+00:00,2018-01-18 16:45:00,2018-01-18 16:45:00+00:00,5823,True,False,1,False,False,False,NONE,OK
2018-01-20,2018,24,24,24,24,2018-01-19 17:00:00+00:00,2018-01-19 16:45:00,2018-01-19 16:45:00+00:00,5828,True,False,1,False,False,False,NONE,OK
2018-01-21,2018,24,24,24,24,2018-01-20 17:00:00+00:00,2018-01-20 16:45:00,2018-01-20 16:45:00+00:00,5833,True,False,1,False,False,False,NONE,OK
2018-01-22,2018,24,24,24,24,2018-01-21 17:00:00+00:00,2018-01-21 16:45:00,2018-01-21 16:45:00+00:00,5838,True,False,1,False,False,False,NONE,OK
2018-01-23,2018,24,24,24,24,2018-01-22 17:00:00+00:00,2018-01-22 16:45:00,2018-01-22 16:45:00+00:00,5843,True,False,1,False,False,False,NONE,OK
2018-01-24,2018,24,24,24,24,2018-01-23 17:00:00+00:00,2018-01-23 16:45:00,2018-01-23 16:45:00+00:00,5848,True,False,1,False,False,False,NONE,OK
2018-01-25,2018,24,24,24,24,2018-01-24 17:00:00+00:00,2018-01-24 16:45:00,2018-01-24 16:45:00+00:00,5853,True,False,1,False,False,False,NONE,OK
2018-01-26,2018,24,24,24,24,2018-01-25 17:00:00+00:00,2018-01-25 16:45:00,2018-01-25 16:45:00+00:00,5858,True,False,1,False,False,False,NONE,OK
2018-01-27,2018,24,24,24,24,2018-01-26 17:00:00+00:00,2018-01-26 16:45:00,2018-01-26 16:45:00+00:00,5863,True,False,1,False,False,False,NONE,OK
2018-01-28,2018,24,24,24,24,2018-01-27 17:00:00+00:00,2018-01-27 16:45:00,2018-01-27 16:45:00+00:00,5868,True,False,1,False,False,False,NONE,OK
2018-01-29,2018,24,24,24,24,2018-01-28 17:00:00+00:00,2018-01-28 16:45:00,2018-01-28 16:45:00+00:00,5873,True,False,1,False,False,False,NONE,OK
2018-01-30,2018,24,24,24,24,2018-01-29 17:00:00+00:00,2018-01-29 16:45:00,2018-01-29 16:45:00+00:00,5878,True,False,1,False,False,False,NONE,OK
2018-01-31,2018,24,24,24,24,2018-01-30 17:00:00+00:00,2018-01-30 16:45:00,2018-01-30 16:45:00+00:00,5883,True,False,1,False,False,False,NONE,OK
2018-02-01,2018,24,24,24,24,2018-01-31 17:00:00+00:00,2018-01-31 16:45:00,2018-01-31 16:45:00+00:00,5888,True,False,1,False,False,False,NONE,OK
2018-02-02,2018,24,24,24,24,2018-02-01 17:00:00+00:00,2018-02-01 16:45:00,2018-02-01 16:45:00+00:00,5893,True,False,1,False,False,False,NONE,OK
2018-02-03,2018,24,24,24,24,2018-02-02 17:00:00+00:00,2018-02-02 16:45:00,2018-02-02 16:45:00+00:00,5898,True,False,1,False,False,False,NONE,OK
2018-02-04,2018,24,24,24,24,2018-02-03 17:00:00+00:00,2018-02-03 16:45:00,2018-02-03 16:45:00+00:00,5903,True,False,1,False,False,False,NONE,OK
2018-02-05,2018,24,24,24,24,2018-02-04 17:00:00+00:00,2018-02-04 16:45:00,2018-02-04 16:45:00+00:00,5908,True,False,1,False,False,False,NONE,OK
2018-02-06,2018,24,24,24,24,2018-02-05 17:00:00+00:00,2018-02-05 16:45:00,2018-02-05 16:45:00+00:00,5913,True,False,1,False,False,False,NONE,OK
2018-02-07,2018,24,24,24,24,2018-02-06 17:00:00+00:00,2018-02-06 16:45:00,2018-02-06 16:45:00+00:00,5918,True,False,1,False,False,False,NONE,OK
2018-02-08,2018,24,24,24,24,2018-02-07 17:00:00+00:00,2018-02-07 16:45:00,2018-02-07 16:45:00+00:00,5923,True,False,1,False,False,False,NONE,OK
2018-02-09,2018,24,24,24,24,2018-02-08 17:00:00+00:00,2018-02-08 16:45:00,2018-02-08 16:45:00+00:00,5928,True,False,1,False,False,False,NONE,OK
2018-02-10,2018,24,24,24,24,2018-02-09 17:00:00+00:00,2018-02-09 16:45:00,2018-02-09 16:45:00+00:00,5933,True,False,1,False,False,False,NONE,OK
2018-02-11,2018,24,24,24,24,2018-02-10 17:00:00+00:00,2018-02-10 16:45:00,2018-02-10 16:45:00+00:00,5938,True,False,1,False,False,False,NONE,OK
2018-02-12,2018,24,24,24,24,2018-02-11 17:00:00+00:00,2018-02-11 16:45:00,2018-02-11 16:45:00+00:00,5943,True,False,1,False,False,False,NONE,OK
2018-02-13,2018,24,24,24,24,2018-02-12 17:00:00+00:00,2018-02-12 16:45:00,2018-02-12 16:45:00+00:00,5948,True,False,1,False,False,False,NONE,OK
2018-02-14,2018,24,24,24,24,2018-02-13 17:00:00+00:00,2018-02-13 16:45:00,2018-02-13 16:45:00+00:00,5953,True,False,1,False,False,False,NONE,OK
2018-02-15,2018,24,24,24,24,2018-02-14 17:00:00+00:00,2018-02-14 16:45:00,2018-02-14 16:45:00+00:00,5958,True,False,1,False,False,False,NONE,OK
2018-02-16,2018,24,24,24,24,2018-02-15 17:00:00+00:00,2018-02-15 16:45:00,2018-02-15 16:45:00+00:00,5963,True,False,1,False,False,False,NONE,OK
2018-02-17,2018,24,24,24,24,2018-02-16 17:00:00+00:00,2018-02-16 16:45:00,2018-02-16 16:45:00+00:00,5968,True,False,1,False,False,False,NONE,OK
2018-02-18,2018,24,24,24,24,2018-02-17 17:00:00+00:00,2018-02-17 16:45:00,2018-02-17 16:45:00+00:00,5973,True,False,1,False,False,False,NONE,OK
2018-02-19,2018,24,24,24,24,2018-02-18 17:00:00+00:00,2018-02-18 16:45:00,2018-02-18 16:45:00+00:00,5978,True,False,1,False,False,False,NONE,OK
2018-02-20,2018,24,24,24,24,2018-02-19 17:00:00+00:00,2018-02-19 16:45:00,2018-02-19 16:45:00+00:00,5983,True,False,1,False,False,False,NONE,OK
2018-02-21,2018,24,24,24,24,2018-02-20 17:00:00+00:00,2018-02-20 16:45:00,2018-02-20 16:45:00+00:00,5988,True,False,1,False,False,False,NONE,OK
2018-02-22,2018,24,24,24,24,2018-02-21 17:00:00+00:00,2018-02-21 16:45:00,2018-02-21 16:45:00+00:00,5993,True,False,1,False,False,False,NONE,OK
2018-02-23,2018,24,24,24,24,2018-02-22 17:00:00+00:00,2018-02-22 16:45:00,2018-02-22 16:45:00+00:00,5998,True,False,1,False,False,False,NONE,OK
2018-02-24,2018,24,24,24,24,2018-02-23 17:00:00+00:00,2018-02-23 16:45:00,2018-02-23 16:45:00+00:00,6003,True,False,1,False,False,False,NONE,OK
2018-02-25,2018,24,24,24,24,2018-02-24 17:00:00+00:00,2018-02-24 16:45:00,2018-02-24 16:45:00+00:00,6008,True,False,1,False,False,False,NONE,OK
2018-02-26,2018,24,24,24,24,2018-02-25 17:00:00+00:00,2018-02-25 16:45:00,2018-02-25 16:45:00+00:00,6013,True,False,1,False,False,False,NONE,OK
2018-02-27,2018,24,24,24,24,2018-02-26 17:00:00+00:00,2018-02-26 16:45:00,2018-02-26 16:45:00+00:00,6018,True,False,1,False,False,False,NONE,OK
2018-02-28,2018,24,24,24,24,2018-02-27 17:00:00+00:00,2018-02-27 16:45:00,2018-02-27 16:45:00+00:00,6023,True,False,1,False,False,False,NONE,OK
2018-03-01,2018,24,24,24,24,2018-02-28 17:00:00+00:00,2018-02-28 16:45:00,2018-02-28 16:45:00+00:00,6028,True,False,1,False,False,False,NONE,OK
2018-03-02,2018,24,24,24,24,2018-03-01 17:00:00+00:00,2018-03-01 16:45:00,2018-03-01 16:45:00+00:00,6033,True,False,1,False,False,False,NONE,OK
2018-03-03,2018,24,24,24,24,2018-03-02 17:00:00+00:00,2018-03-02 16:45:00,2018-03-02 16:45:00+00:00,6038,True,False,1,False,False,False,NONE,OK
2018-03-04,2018,24,24,24,24,2018-03-03 17:00:00+00:00,2018-03-03 16:45:00,2018-03-03 16:45:00+00:00,6043,True,False,1,False,False,False,NONE,OK
2018-03-05,2018,24,24,24,24,2018-03-04 17:00:00+00:00,2018-03-04 16:45:00,2018-03-04 16:45:00+00:00,6048,True,False,1,False,False,False,NONE,OK
2018-03-06,2018,24,24,24,24,2018-03-05 17:00:00+00:00,2018-03-05 16:45:00,2018-03-05 16:45:00+00:00,6053,True,False,1,False,False,False,NONE,OK
2018-03-07,2018,24,24,24,24,2018-03-06 17:00:00+00:00,2018-03-06 16:45:00,2018-03-06 16:45:00+00:00,6058,True,False,1,False,False,False,NONE,OK
2018-03-08,2018,24,24,24,24,2018-03-07 17:00:00+00:00,2018-03-07 16:45:00,2018-03-07 16:45:00+00:00,6063,True,False,1,False,False,False,NONE,OK
2018-03-09,2018,24,24,24,24,2018-03-08 17:00:00+00:00,2018-03-08 16:45:00,2018-03-08 16:45:00+00:00,6068,True,False,1,False,False,False,NONE,OK
2018-03-10,2018,24,24,24,0,2018-03-09 17:00:00+00:00,,,6070,False,False,0,False,False,False,NO_COMPLETE_VINTAGE,UNAVAILABLE
2018-03-11,2018,23,23,23,23,2018-03-10 17:00:00+00:00,2018-03-10 04:45:00,2018-03-10 04:45:00+00:00,6071,True,False,1,False,False,False,NONE,OK
2018-03-12,2018,24,24,24,24,2018-03-11 16:00:00+00:00,2018-03-11 15:45:00,2018-03-11 15:45:00+00:00,6075,True,False,1,False,False,False,NONE,OK
2018-03-13,2018,24,24,24,24,2018-03-12 16:00:00+00:00,2018-03-12 15:45:00,2018-03-12 15:45:00+00:00,6080,True,False,1,False,False,False,NONE,OK
2018-03-14,2018,24,24,24,24,2018-03-13 16:00:00+00:00,2018-03-13 15:45:00,2018-03-13 15:45:00+00:00,6085,True,False,1,False,False,False,NONE,OK
2018-03-15,2018,24,24,24,24,2018-03-14 16:00:00+00:00,2018-03-14 15:45:00,2018-03-14 15:45:00+00:00,6090,True,False,1,False,False,False,NONE,OK
2018-03-16,2018,24,24,24,24,2018-03-15 16:00:00+00:00,2018-03-15 15:45:00,2018-03-15 15:45:00+00:00,6095,True,False,1,False,False,False,NONE,OK
2018-03-17,2018,24,24,24,24,2018-03-16 16:00:00+00:00,2018-03-16 15:45:00,2018-03-16 15:45:00+00:00,6100,True,False,1,False,False,False,NONE,OK
2018-03-18,2018,24,24,24,24,2018-03-17 16:00:00+00:00,2018-03-17 15:45:00,2018-03-17 15:45:00+00:00,6105,True,False,1,False,False,False,NONE,OK
2018-03-19,2018,24,24,24,24,2018-03-18 16:00:00+00:00,2018-03-18 15:45:00,2018-03-18 15:45:00+00:00,6110,True,False,1,False,False,False,NONE,OK
2018-03-20,2018,24,24,24,24,2018-03-19 16:00:00+00:00,2018-03-19 15:45:00,2018-03-19 15:45:00+00:00,6115,True,False,1,False,False,False,NONE,OK
2018-03-21,2018,24,24,24,24,2018-03-20 16:00:00+00:00,2018-03-20 15:45:00,2018-03-20 15:45:00+00:00,6120,True,False,1,False,False,False,NONE,OK
2018-03-22,2018,24,24,24,24,2018-03-21 16:00:00+00:00,2018-03-21 15:45:00,2018-03-21 15:45:00+00:00,6125,True,False,1,False,False,False,NONE,OK
2018-03-23,2018,24,24,24,24,2018-03-22 16:00:00+00:00,2018-03-22 15:45:00,2018-03-22 15:45:00+00:00,6130,True,False,1,False,False,False,NONE,OK
2018-03-24,2018,24,24,24,24,2018-03-23 16:00:00+00:00,2018-03-23 15:45:00,2018-03-23 15:45:00+00:00,6135,True,False,1,False,False,False,NONE,OK
2018-03-25,2018,24,24,24,24,2018-03-24 16:00:00+00:00,2018-03-24 15:45:00,2018-03-24 15:45:00+00:00,6140,True,False,1,False,False,False,NONE,OK
2018-03-26,2018,24,24,24,24,2018-03-25 16:00:00+00:00,2018-03-25 15:45:00,2018-03-25 15:45:00+00:00,6145,True,False,1,False,False,False,NONE,OK
2018-03-27,2018,24,24,24,24,2018-03-26 16:00:00+00:00,2018-03-26 15:45:00,2018-03-26 15:45:00+00:00,6150,True,False,1,False,False,False,NONE,OK
2018-03-28,2018,24,24,24,24,2018-03-27 16:00:00+00:00,2018-03-27 15:45:00,2018-03-27 15:45:00+00:00,6155,True,False,1,False,False,False,NONE,OK
2018-03-29,2018,24,24,24,24,2018-03-28 16:00:00+00:00,2018-03-28 15:45:00,2018-03-28 15:45:00+00:00,6160,True,False,1,False,False,False,NONE,OK
2018-03-30,2018,24,24,24,24,2018-03-29 16:00:00+00:00,2018-03-29 15:45:00,2018-03-29 15:45:00+00:00,6165,True,False,1,False,False,False,NONE,OK
2018-03-31,2018,24,24,24,24,2018-03-30 16:00:00+00:00,2018-03-30 15:45:00,2018-03-30 15:45:00+00:00,6170,True,False,1,False,False,False,NONE,OK
2018-04-01,2018,24,24,24,24,2018-03-31 16:00:00+00:00,2018-03-31 15:45:00,2018-03-31 15:45:00+00:00,6175,True,False,1,False,False,False,NONE,OK
2018-04-02,2018,24,24,24,24,2018-04-01 16:00:00+00:00,2018-04-01 15:45:00,2018-04-01 15:45:00+00:00,6180,True,False,1,False,False,False,NONE,OK
2018-04-03,2018,24,24,24,24,2018-04-02 16:00:00+00:00,2018-04-02 15:45:00,2018-04-02 15:45:00+00:00,6185,True,False,1,False,False,False,NONE,OK
2018-04-04,2018,24,24,24,24,2018-04-03 16:00:00+00:00,2018-04-03 15:45:00,2018-04-03 15:45:00+00:00,6190,True,False,1,False,False,False,NONE,OK
2018-04-05,2018,24,24,24,24,2018-04-04 16:00:00+00:00,2018-04-04 15:45:00,2018-04-04 15:45:00+00:00,6195,True,False,1,False,False,False,NONE,OK
2018-04-06,2018,24,24,24,24,2018-04-05 16:00:00+00:00,2018-04-05 15:45:00,2018-04-05 15:45:00+00:00,6200,True,False,1,False,False,False,NONE,OK
2018-04-07,2018,24,24,24,24,2018-04-06 16:00:00+00:00,2018-04-06 15:45:00,2018-04-06 15:45:00+00:00,6205,True,False,1,False,False,False,NONE,OK
2018-04-08,2018,24,24,24,24,2018-04-07 16:00:00+00:00,2018-04-07 15:45:00,2018-04-07 15:45:00+00:00,6210,True,False,1,False,False,False,NONE,OK
2018-04-09,2018,24,24,24,24,2018-04-08 16:00:00+00:00,2018-04-08 15:45:00,2018-04-08 15:45:00+00:00,6215,True,False,1,False,False,False,NONE,OK
2018-04-10,2018,24,24,24,24,2018-04-09 16:00:00+00:00,2018-04-09 15:45:00,2018-04-09 15:45:00+00:00,6220,True,False,1,False,False,False,NONE,OK
2018-04-11,2018,24,24,24,24,2018-04-10 16:00:00+00:00,2018-04-10 15:45:00,2018-04-10 15:45:00+00:00,6225,True,False,1,False,False,False,NONE,OK
2018-04-12,2018,24,24,24,24,2018-04-11 16:00:00+00:00,2018-04-11 15:45:00,2018-04-11 15:45:00+00:00,6230,True,False,1,False,False,False,NONE,OK
2018-04-13,2018,24,24,24,24,2018-04-12 16:00:00+00:00,2018-04-12 15:45:00,2018-04-12 15:45:00+00:00,6235,True,False,1,False,False,False,NONE,OK
2018-04-14,2018,24,24,24,24,2018-04-13 16:00:00+00:00,2018-04-13 15:45:00,2018-04-13 15:45:00+00:00,6240,True,False,1,False,False,False,NONE,OK
2018-04-15,2018,24,24,24,24,2018-04-14 16:00:00+00:00,2018-04-14 15:45:00,2018-04-14 15:45:00+00:00,6245,True,False,1,False,False,False,NONE,OK
2018-04-16,2018,24,24,24,24,2018-04-15 16:00:00+00:00,2018-04-15 15:45:00,2018-04-15 15:45:00+00:00,6250,True,False,1,False,False,False,NONE,OK
2018-04-17,2018,24,24,24,24,2018-04-16 16:00:00+00:00,2018-04-16 15:45:00,2018-04-16 15:45:00+00:00,6255,True,False,1,False,False,False,NONE,OK
2018-04-18,2018,24,24,24,24,2018-04-17 16:00:00+00:00,2018-04-17 15:45:00,2018-04-17 15:45:00+00:00,6260,True,False,1,False,False,False,NONE,OK
2018-04-19,2018,24,24,24,24,2018-04-18 16:00:00+00:00,2018-04-18 15:45:00,2018-04-18 15:45:00+00:00,6265,True,False,1,False,False,False,NONE,OK
2018-04-20,2018,24,24,24,24,2018-04-19 16:00:00+00:00,2018-04-19 15:45:00,2018-04-19 15:45:00+00:00,6270,True,False,1,False,False,False,NONE,OK
2018-04-21,2018,24,24,24,24,2018-04-20 16:00:00+00:00,2018-04-20 15:45:00,2018-04-20 15:45:00+00:00,6275,True,False,1,False,False,False,NONE,OK
2018-04-22,2018,24,24,24,24,2018-04-21 16:00:00+00:00,2018-04-21 15:45:00,2018-04-21 15:45:00+00:00,6280,True,False,1,False,False,False,NONE,OK
2018-04-23,2018,24,24,24,24,2018-04-22 16:00:00+00:00,2018-04-22 15:45:00,2018-04-22 15:45:00+00:00,6285,True,False,1,False,False,False,NONE,OK
2018-04-24,2018,24,24,24,24,2018-04-23 16:00:00+00:00,2018-04-23 15:45:00,2018-04-23 15:45:00+00:00,6290,True,False,1,False,False,False,NONE,OK
2018-04-25,2018,24,24,24,24,2018-04-24 16:00:00+00:00,2018-04-24 15:45:00,2018-04-24 15:45:00+00:00,6295,True,False,1,False,False,False,NONE,OK
2018-04-26,2018,24,24,24,24,2018-04-25 16:00:00+00:00,2018-04-25 15:45:00,2018-04-25 15:45:00+00:00,6300,True,False,1,False,False,False,NONE,OK
2018-04-27,2018,24,24,24,24,2018-04-26 16:00:00+00:00,2018-04-26 15:45:00,2018-04-26 15:45:00+00:00,6305,True,False,1,False,False,False,NONE,OK
2018-04-28,2018,24,24,24,24,2018-04-27 16:00:00+00:00,2018-04-27 15:45:00,2018-04-27 15:45:00+00:00,6310,True,False,1,False,False,False,NONE,OK
2018-04-29,2018,24,24,24,24,2018-04-28 16:00:00+00:00,2018-04-28 15:45:00,2018-04-28 15:45:00+00:00,6315,True,False,1,False,False,False,NONE,OK
2018-04-30,2018,24,24,24,24,2018-04-29 16:00:00+00:00,2018-04-29 15:45:00,2018-04-29 15:45:00+00:00,6320,True,False,1,False,False,False,NONE,OK
2018-05-01,2018,24,24,24,24,2018-04-30 16:00:00+00:00,2018-04-30 15:45:00,2018-04-30 15:45:00+00:00,6325,True,False,1,False,False,False,NONE,OK
2018-05-02,2018,24,24,24,24,2018-05-01 16:00:00+00:00,2018-05-01 15:45:00,2018-05-01 15:45:00+00:00,6330,True,False,1,False,False,False,NONE,OK
2018-05-03,2018,24,24,24,24,2018-05-02 16:00:00+00:00,2018-05-02 15:45:00,2018-05-02 15:45:00+00:00,6335,True,False,1,False,False,False,NONE,OK
2018-05-04,2018,24,24,24,24,2018-05-03 16:00:00+00:00,2018-05-03 15:45:00,2018-05-03 15:45:00+00:00,6340,True,False,1,False,False,False,NONE,OK
2018-05-05,2018,24,24,24,24,2018-05-04 16:00:00+00:00,2018-05-04 15:45:00,2018-05-04 15:45:00+00:00,6345,True,False,1,False,False,False,NONE,OK
2018-05-06,2018,24,24,24,24,2018-05-05 16:00:00+00:00,2018-05-05 15:45:00,2018-05-05 15:45:00+00:00,6350,True,False,1,False,False,False,NONE,OK
2018-05-07,2018,24,24,24,24,2018-05-06 16:00:00+00:00,2018-05-06 15:45:00,2018-05-06 15:45:00+00:00,6355,True,False,1,False,False,False,NONE,OK
2018-05-08,2018,24,24,24,24,2018-05-07 16:00:00+00:00,2018-05-07 15:45:00,2018-05-07 15:45:00+00:00,6360,True,False,1,False,False,False,NONE,OK
2018-05-09,2018,24,24,24,24,2018-05-08 16:00:00+00:00,2018-05-08 15:45:00,2018-05-08 15:45:00+00:00,6365,True,False,1,False,False,False,NONE,OK
2018-05-10,2018,24,24,24,24,2018-05-09 16:00:00+00:00,2018-05-09 15:45:00,2018-05-09 15:45:00+00:00,6370,True,False,1,False,False,False,NONE,OK
2018-05-11,2018,24,24,24,24,2018-05-10 16:00:00+00:00,2018-05-10 15:45:00,2018-05-10 15:45:00+00:00,6375,True,False,1,False,False,False,NONE,OK
2018-05-12,2018,24,24,24,24,2018-05-11 16:00:00+00:00,2018-05-11 15:45:00,2018-05-11 15:45:00+00:00,6380,True,False,1,False,False,False,NONE,OK
2018-05-13,2018,24,24,24,24,2018-05-12 16:00:00+00:00,2018-05-12 15:45:00,2018-05-12 15:45:00+00:00,6385,True,False,1,False,False,False,NONE,OK
2018-05-14,2018,24,24,24,24,2018-05-13 16:00:00+00:00,2018-05-13 15:45:00,2018-05-13 15:45:00+00:00,6390,True,False,1,False,False,False,NONE,OK
2018-05-15,2018,24,24,24,24,2018-05-14 16:00:00+00:00,2018-05-14 15:45:00,2018-05-14 15:45:00+00:00,6395,True,False,1,False,False,False,NONE,OK
2018-05-16,2018,24,24,24,24,2018-05-15 16:00:00+00:00,2018-05-15 15:45:00,2018-05-15 15:45:00+00:00,6400,True,False,1,False,False,False,NONE,OK
2018-05-17,2018,24,24,24,24,2018-05-16 16:00:00+00:00,2018-05-16 15:45:00,2018-05-16 15:45:00+00:00,6405,True,False,1,False,False,False,NONE,OK
2018-05-18,2018,24,24,24,24,2018-05-17 16:00:00+00:00,2018-05-17 15:45:00,2018-05-17 15:45:00+00:00,6410,True,False,1,False,False,False,NONE,OK
2018-05-19,2018,24,24,24,24,2018-05-18 16:00:00+00:00,2018-05-18 15:45:00,2018-05-18 15:45:00+00:00,6415,True,False,1,False,False,False,NONE,OK
2018-05-20,2018,24,24,24,24,2018-05-19 16:00:00+00:00,2018-05-19 15:45:00,2018-05-19 15:45:00+00:00,6420,True,False,1,False,False,False,NONE,OK
2018-05-21,2018,24,24,24,24,2018-05-20 16:00:00+00:00,2018-05-20 15:45:00,2018-05-20 15:45:00+00:00,6425,True,False,1,False,False,False,NONE,OK
2018-05-22,2018,24,24,24,24,2018-05-21 16:00:00+00:00,2018-05-21 15:45:00,2018-05-21 15:45:00+00:00,6430,True,False,1,False,False,False,NONE,OK
2018-05-23,2018,24,24,24,24,2018-05-22 16:00:00+00:00,2018-05-22 15:45:00,2018-05-22 15:45:00+00:00,6435,True,False,1,False,False,False,NONE,OK
2018-05-24,2018,24,24,24,24,2018-05-23 16:00:00+00:00,2018-05-23 15:45:00,2018-05-23 15:45:00+00:00,6440,True,False,1,False,False,False,NONE,OK
2018-05-25,2018,24,24,24,24,2018-05-24 16:00:00+00:00,2018-05-24 15:45:00,2018-05-24 15:45:00+00:00,6445,True,False,1,False,False,False,NONE,OK
2018-05-26,2018,24,24,24,24,2018-05-25 16:00:00+00:00,2018-05-25 15:45:00,2018-05-25 15:45:00+00:00,6450,True,False,1,False,False,False,NONE,OK
2018-05-27,2018,24,24,24,24,2018-05-26 16:00:00+00:00,2018-05-26 15:45:00,2018-05-26 15:45:00+00:00,6455,True,False,1,False,False,False,NONE,OK
2018-05-28,2018,24,24,24,24,2018-05-27 16:00:00+00:00,2018-05-27 15:45:00,2018-05-27 15:45:00+00:00,6460,True,False,1,False,False,False,NONE,OK
2018-05-29,2018,24,24,24,24,2018-05-28 16:00:00+00:00,2018-05-28 15:45:00,2018-05-28 15:45:00+00:00,6465,True,False,1,False,False,False,NONE,OK
2018-05-30,2018,24,24,24,24,2018-05-29 16:00:00+00:00,2018-05-29 15:45:00,2018-05-29 15:45:00+00:00,6470,True,False,1,False,False,False,NONE,OK
2018-05-31,2018,24,24,24,24,2018-05-30 16:00:00+00:00,2018-05-30 15:45:00,2018-05-30 15:45:00+00:00,6475,True,False,1,False,False,False,NONE,OK
2018-06-01,2018,24,24,24,24,2018-05-31 16:00:00+00:00,2018-05-31 15:45:00,2018-05-31 15:45:00+00:00,6480,True,False,1,False,False,False,NONE,OK
2018-06-02,2018,24,24,24,24,2018-06-01 16:00:00+00:00,2018-06-01 15:45:00,2018-06-01 15:45:00+00:00,6485,True,False,1,False,False,False,NONE,OK
2018-06-03,2018,24,24,24,24,2018-06-02 16:00:00+00:00,2018-06-02 15:45:00,2018-06-02 15:45:00+00:00,6490,True,False,1,False,False,False,NONE,OK
2018-06-04,2018,24,24,24,24,2018-06-03 16:00:00+00:00,2018-06-03 15:45:00,2018-06-03 15:45:00+00:00,6495,True,False,1,False,False,False,NONE,OK
2018-06-05,2018,24,24,24,24,2018-06-04 16:00:00+00:00,2018-06-04 15:45:00,2018-06-04 15:45:00+00:00,6500,True,False,1,False,False,False,NONE,OK
2018-06-06,2018,24,24,24,24,2018-06-05 16:00:00+00:00,2018-06-05 15:45:00,2018-06-05 15:45:00+00:00,6505,True,False,1,False,False,False,NONE,OK
2018-06-07,2018,24,24,24,24,2018-06-06 16:00:00+00:00,2018-06-06 15:45:00,2018-06-06 15:45:00+00:00,6510,True,False,1,False,False,False,NONE,OK
2018-06-08,2018,24,24,24,24,2018-06-07 16:00:00+00:00,2018-06-07 15:45:00,2018-06-07 15:45:00+00:00,6515,True,False,1,False,False,False,NONE,OK
2018-06-09,2018,24,24,24,24,2018-06-08 16:00:00+00:00,2018-06-08 15:45:00,2018-06-08 15:45:00+00:00,6520,True,False,1,False,False,False,NONE,OK
2018-06-10,2018,24,24,24,24,2018-06-09 16:00:00+00:00,2018-06-09 15:45:00,2018-06-09 15:45:00+00:00,6525,True,False,1,False,False,False,NONE,OK
2018-06-11,2018,24,24,24,24,2018-06-10 16:00:00+00:00,2018-06-10 15:45:00,2018-06-10 15:45:00+00:00,6530,True,False,1,False,False,False,NONE,OK
2018-06-12,2018,24,24,24,24,2018-06-11 16:00:00+00:00,2018-06-11 15:45:00,2018-06-11 15:45:00+00:00,6535,True,False,1,False,False,False,NONE,OK
2018-06-13,2018,24,24,24,24,2018-06-12 16:00:00+00:00,2018-06-12 15:45:00,2018-06-12 15:45:00+00:00,6540,True,False,1,False,False,False,NONE,OK
2018-06-14,2018,24,24,24,24,2018-06-13 16:00:00+00:00,2018-06-13 15:45:00,2018-06-13 15:45:00+00:00,6545,True,False,1,False,False,False,NONE,OK
2018-06-15,2018,24,24,24,24,2018-06-14 16:00:00+00:00,2018-06-14 15:45:00,2018-06-14 15:45:00+00:00,6550,True,False,1,False,False,False,NONE,OK
